num_cols,cat_cols,temporal_cols,avg_cardinality,corr_strength,pct_nulls,numeric_cardinality_mean,contains_geo,hierarchical_cat,numeric_ratio,chart_type
1,1,2,0.0,0.5265304697044371,0.007793210780700402,126.99879185683959,0,0,0.3031663395376694,Line
2,1,2,3.316297623724773,0.3769127197022883,0.10176608293572674,175.27185278308704,0,0,0.4248705152950501,Line
3,1,0,14.784093316445114,0.4650968544425874,0.07630043069699693,50.2276613739484,0,0,0.734989167678093,Bar
1,1,2,3.401941901372,0.8054265962569297,0.034366012598355325,21.115262402796727,0,1,0.26474769029796213,Line
1,0,0,0.0,0.0,0.07224989418117064,1.0,0,0,1.0,KPI
1,1,0,2.3061276807211293,0.06743198461795472,0.1386221877180484,17.407509280102232,0,0,0.5,Pie
3,0,1,0.0,0.8405283942089944,0.1757072414970598,235.02746572048088,0,0,0.7590142912159754,Area
3,1,1,2.914503078214726,0.05654728220385265,0.18703158213716342,119.50790818832466,0,0,0.6070010407186733,Line
3,1,1,2.1627032295532143,0.1817406112532928,0.24142553992790078,9.629589405671151,0,0,0.6016386406078233,Line
1,1,0,6.650243141159288,0.07199444616327061,0.07842649649910605,22.568285993112532,0,0,0.5,Pie
1,1,0,11.131497196187523,0.20825536657677882,0.19094526715130436,22.612967836901333,0,1,0.5419936706954759,TreeMap
1,0,0,0.0,0.06741786016331273,0.01685298788372526,263.9251092054395,0,0,1.0,Histograma
2,3,0,4.108719809997936,0.5378761609319594,0.0,34.24437131087467,0,0,0.4767553549931334,Bar
1,0,0,0.0,0.11736650082190245,0.03554746413372594,4.8735228651375335,0,0,1.0,KPI
1,1,0,3.143309989750766,0.15886994544844535,0.23215323208292565,12.145174519862577,0,0,0.5,Pie
2,1,0,12.897926572328917,0.012411702303147074,0.09632057387516321,36.65997696669243,0,0,0.6639176601079595,Bar
2,1,0,18.72444849546902,0.1706512601963978,0.050895437197892725,43.102533896886534,0,0,0.6446349864491867,Bar
3,2,0,7.3133429162926555,0.2853969286173246,0.022915241163145902,64.0058356341633,0,0,0.6313337362150416,Bar
1,0,1,0.8753666259329187,0.729048051704718,0.17410982392848912,81.30043942891714,0,0,0.48745259265997826,Line
2,0,2,0.0,0.7136034830258372,0.1759734205220561,219.2521127063911,0,0,0.4689597532287551,Area
4,0,1,0.6242222784418968,0.6493421617050024,0.14872917108182723,138.69758099894634,0,0,0.7699307304336935,Area
1,0,0,0.0,0.08719746099692449,0.11164373344659079,131.87239037075273,0,0,1.0,Histograma
1,0,0,0.0,0.21715809113120849,0.0026854320970607637,216.1045605107662,0,0,1.0,Histograma
2,0,2,1.2640201345420883,0.7168168871155942,0.09478057350977545,131.73842851993382,0,0,0.4878046936539759,Area
3,2,0,9.930468118898828,0.36849538023166545,0.18111282982611276,43.586072722803095,0,0,0.6104858180282914,Bar
4,0,2,0.0,0.8639078763330219,0.0,171.42008888583092,0,0,0.6277627900926729,Area
1,3,0,17.736600843421986,0.17099711094076553,0.3567207713767291,11.531112569532443,0,0,0.25762312983340835,Table
1,3,0,35.18075303246724,0.18367714942962848,0.17720494840071793,21.333317357951536,0,1,0.24876087622790943,Table
2,1,0,11.309255715326845,0.47186686387375903,0.05791440768419194,70.10376369930258,0,1,0.6638998700465126,Bar
1,0,0,0.0,0.3983135985221742,0.048553775285552395,30.0,0,0,1.0,Histograma
1,1,0,2.2192889782192347,0.030608846851245042,0.11998769165723308,6.663626389850188,0,0,0.5,Pie
4,0,1,1.0962780854656842,0.31086862245433183,0.2282627162665768,245.785815887688,0,0,0.8077770411114188,Area
2,2,0,6.3740219162247636,0.3591476506606424,0.2135610333164441,32.769462793794816,0,0,0.4371086168926863,Bar
2,2,1,31.796555490032667,0.15255601469581237,0.04846201025981674,0.38763516231583495,0,0,0.392133065893594,Table
1,0,0,0.0,0.18653315263527792,0.008661206306162066,1.0,0,0,1.0,KPI
2,2,0,28.504299331973392,0.8575569833012229,0.17461051485495446,37.50766186885001,0,0,0.47064350931507487,Heatmap
3,0,0,0.0,0.5707917864252595,0.06471150045327716,136.69466940002204,0,0,1.0,Scatter
1,0,0,0.0,0.0,0.0,120.32452235346497,0,0,1.0,Histograma
1,3,0,8.331795383039813,0.6163059008417875,0.1916890128663613,18.450403412951186,0,0,0.2155617615263617,Bar
3,1,1,4.43589956410385,0.47384245910672285,0.07111827578776514,0.0,0,0,0.6029955729234939,Line
1,1,2,3.447371233357194,0.7554947808797144,0.03679454395386461,188.8621519627307,0,0,0.24672053857358486,Line
2,1,0,3.8078222006876667,0.3651679946399344,0.16300327362872818,42.13146477824475,0,0,0.6958765720069894,Bar
3,0,0,0.0,0.7496270702968687,0.13833477795056445,295.27919546233943,0,0,1.0,Scatter
3,2,0,12.49038530753746,0.3587500227965438,0.12777075930821102,74.86253594192537,0,0,0.6308281308420352,Bar
4,0,1,2.401483331552073,0.8949489543281667,0.15657031895996998,144.23622522549758,0,0,0.8424584370353829,Area
1,1,2,2.8364198951812396,0.5676072781732819,0.07809084657099388,192.7780383308633,0,0,0.2779213703966351,Line
1,2,0,4.701866152909396,0.4727879800266296,0.31895378274936736,36.65691704235277,0,0,0.330680377040065,Bar
2,1,0,18.12359830546322,0.6236470497091303,0.2856806558631839,75.42321755655851,0,0,0.6533496175741039,Bar
1,2,0,7.736051336415934,1.0,0.03738926626828849,13.179915024717396,1,0,0.2524590299618195,Heatmap
3,0,2,2.568900983020855,0.6210986985519447,0.19914804762350444,233.19855305022358,0,0,0.6013655164930313,Area
2,0,1,0.0,0.7112522592696155,0.10218732446854961,204.14855895303606,0,0,0.7004591236732871,Area
2,2,0,16.942506806227364,1.0,0.05196709383884261,41.501036328183915,1,0,0.4949094366684488,Heatmap
3,0,0,0.0,0.702971299218945,0.05091713977996586,310.328267487574,0,0,1.0,Scatter
1,2,0,12.890251913853067,0.11623670362863159,0.02324661751521343,56.03602870139236,0,0,0.3729037292655752,Bar
2,0,1,2.0887837473687365,0.6299178350601224,0.08784945155544875,81.44689663558992,0,0,0.6733368003182681,Area
1,2,0,17.932974418679372,0.2887531395605015,0.1303880557962186,18.924752364630635,0,0,0.32072868595081777,Bar
4,0,1,0.3474393665327514,0.8827899587080855,0.012869717474264918,97.36186671950901,0,0,0.8075014086396504,Area
3,3,0,4.819871169961134,0.16761652191746268,0.14695636193866085,20.396075239020696,0,0,0.49913174803055704,Bar
2,0,1,0.6782129537077297,0.47349447764958347,0.0,94.66587385203944,0,0,0.6611287419287435,Area
1,0,2,0.0,0.2081416638432078,0.24660140697578756,102.90401562375118,0,0,0.30123157779901666,Line
1,0,0,0.0,0.17958771448447403,0.15905729489271653,109.0242470453877,0,0,1.0,Histograma
1,1,0,2.1092453121013257,0.05638631301395224,0.22630264471864592,8.559557955887469,0,0,0.5,Pie
2,3,1,41.62278604966537,0.1730166111223338,0.2517173408739138,18.2225982803567,0,0,0.34451063549151145,Table
1,0,0,0.0,0.07049756618219748,0.0,452.79123054802625,0,0,1.0,Histograma
1,1,0,7.255398823980359,0.09034175325163737,0.17493863716382718,22.77105333676712,0,0,0.5,Pie
4,0,0,0.0,0.41713054838496194,0.020303316999049914,189.05737187004212,1,0,1.0,Scatter
2,2,0,19.37430916275477,0.7077025507290845,0.07079724955086282,15.99477475885832,0,0,0.5222759797829091,Heatmap
3,0,2,0.9742351754729063,0.49504701246725824,0.19789502784012064,28.52732255003461,0,0,0.5850086870263221,Area
0,3,0,22.900703067174653,0.055773358827184004,0.1571572589253628,8.196623815108564,0,0,0.031793140789476634,Table
0,3,0,52.370968609051815,0.17832542484577493,0.08893250378241403,13.515464800080768,0,0,0.004556421507139765,Table
2,2,0,16.44109733771198,0.9254473915135535,0.07889220798851551,41.898420712930175,0,0,0.47479736418272755,Heatmap
1,1,0,5.385891264650782,0.022086271405610355,0.0,39.72416719227898,0,0,0.4668586083685382,TreeMap
1,2,1,45.27500366613452,0.14017244551517077,0.19192123413141157,26.993026835717895,0,0,0.18459649490557356,Table
3,1,2,4.594552030542326,0.6952775326978347,0.11576683653302412,130.97492317870885,0,0,0.4364746224900671,Line
1,0,0,0.0,0.09103409444344261,0.11963352657170949,443.7663739116864,0,0,1.0,Histograma
1,0,0,0.0,0.28249534985567487,0.10144197986349834,423.15515998852385,0,0,1.0,Histograma
3,3,0,19.099481330889198,0.3795487160823833,0.09466206680510345,11.142414643279169,1,0,0.4504542201428193,Bar
0,2,1,10.739398906538021,0.01691731380058878,0.281479425692705,7.300616203862238,0,1,0.0,Table
3,1,0,21.007018820802685,0.36927817810402863,0.028447851182005907,59.35401055399991,0,0,0.7027314201848816,Bar
3,3,0,10.605893446221554,0.11821077211194078,0.05719251085280394,43.33608366984973,0,0,0.49589396331899993,Bar
1,1,0,7.478096497557363,0.01765531716170229,0.09771124068418018,16.623395119115358,0,0,0.5,Pie
1,3,0,28.00024556125802,0.5692230809726462,0.08794467683384277,43.09511057987649,0,0,0.3133197446285591,Heatmap
2,1,0,9.192400718433783,0.30362743330488706,0.3009741179908815,39.556587155185184,0,1,0.7037401534564909,Bar
2,1,1,2.1861572063921755,0.8715540643692914,0.1262576680165282,148.2753271755771,0,0,0.4912421666465299,Line
3,1,2,1.1583983895817478,0.7078693305398805,0.2028003508701689,99.46748822539654,0,0,0.4927887198958027,Line
3,2,0,5.033930108775728,0.49118951622652063,0.0660218115629792,24.708679808875377,0,0,0.5998820568117007,Bar
2,0,2,0.0,0.6684046152063872,0.12044195320069451,233.3701661835633,0,0,0.5133778999583799,Area
1,3,0,15.601783749520578,0.5056659423630083,0.059941131755710864,76.40901781201777,0,0,0.2932553209079705,Bar
1,1,0,5.641986865223771,0.2877184978192498,0.15101785101778115,7.341970465124437,0,0,0.5,Pie
3,0,2,0.0,0.3657550872561543,0.12101986454290367,60.96683344298283,0,0,0.604181578964756,Line
3,1,0,5.903703602762549,0.44310083684287105,0.1834968395056832,36.43488174118516,0,0,0.7999059596065112,Bar
2,1,0,10.567903423116045,0.3413974938425868,0.2845977276109037,13.799914240916136,1,1,0.7199751919518125,Bar
2,3,1,14.704872742605367,0.20845766502402163,0.18219475210378344,14.815793397593875,0,0,0.3336358756536031,Table
2,0,2,1.0313103779238275,0.9505620470839289,0.03418105021572118,123.12016657425839,0,0,0.5230804271452737,Area
2,1,0,10.902174567407645,0.44509154230442016,0.21457069636398246,58.783150602364366,0,0,0.6488248463534467,Bar
2,2,0,18.387656255244103,0.4492521943178373,0.09137046215467566,66.04529234758853,0,0,0.4947497190688516,Bar
2,2,0,40.4830556302752,0.20463237369859755,0.20538655299682668,19.153568202418985,0,1,0.4562964649525022,Table
1,3,0,7.866513536460517,0.18014160658746245,0.36805747526858346,55.73325433419441,0,0,0.2440017958603521,Bar
3,1,1,4.215224607661429,0.7916845456097954,0.07669179183755563,176.53991221924744,0,0,0.6055460912358223,Line
2,0,2,0.7639669332207791,0.8958387503714604,0.020161651784561765,122.41706493738847,0,0,0.47184776783904403,Area
3,1,0,13.09424461087868,0.4041610987753995,0.18353906684494975,34.468122489421035,0,0,0.7719791869939647,Bar
1,1,0,2.8187424185817203,0.13603659731571943,0.06823600143810053,2.4584196144544324,0,0,0.5,Pie
1,1,0,3.454066999254204,0.38569307594884417,0.23610040170071647,55.12789589435143,1,0,0.5125174965149716,Bar
2,0,1,4.369616291015331,0.2399507950121189,0.17735922960489087,57.083016715370555,0,0,0.6910085175751507,Line
2,1,2,3.1014600335370828,0.5573744660505539,0.19002480953856135,128.0573265467063,0,0,0.42999782940048054,Line
1,1,0,11.972969625471684,0.4367982574954567,0.17340856646141495,26.247245111606148,0,1,0.5136646536279567,TreeMap
3,2,0,5.320809014827582,0.24380286913711757,0.05967379511194973,72.2461476686006,0,0,0.6236300792884288,Bar
2,3,0,14.023576670808847,0.15172897247691902,0.1520212151598203,69.44617497659601,0,0,0.33521367707068156,Bar
1,1,0,3.2322755301304666,0.4181377008644428,0.20680009951007194,22.621429282455797,0,0,0.5,Pie
3,0,2,1.8383232779326113,0.5250845741461468,0.15312637417935446,64.60163339639485,0,0,0.582043965089613,Area
0,4,0,8.0,0.036258191626928366,0.3316653301836322,18.729722491746017,0,1,0.009212974755337819,Table
2,2,0,45.15677988578399,0.037523418830859315,0.015221406843750902,25.891050039377483,0,0,0.5138458887409904,Table
1,1,0,4.453598951935894,0.028893346625587457,0.15210233276866683,30.11870489691332,0,0,0.5272349028577848,Bar
2,3,0,20.902737894824696,0.5486332020155683,0.20698541791062688,27.76854053483068,0,0,0.42244184743231283,Heatmap
1,1,0,2.754415062061756,0.28074301933833407,0.10292066333103467,29.948632604212687,0,0,0.5,Pie
1,1,0,3.4533998956251915,0.1891440062251391,0.0,22.73693232447375,0,0,0.5,Pie
2,0,2,1.2673026571945856,0.17916124360479543,0.0,15.258418715655996,0,0,0.5369122352928721,Line
2,0,1,1.6180929533429864,0.8783345249101682,0.17476411703366784,125.91731517840486,0,0,0.6421550329950851,Line
2,1,1,2.542698276726356,0.787414074295287,0.22974132311468703,11.454273842485005,0,0,0.5433466749177331,Line
1,0,0,0.0,0.06983848559369873,0.15674874798925448,42.75832392548558,0,0,1.0,Histograma
2,1,1,1.6002750766702323,0.7598946237318748,0.0773583782195188,60.398776163300404,0,0,0.46237779517819577,Line
1,0,0,0.0,0.23928198794832103,0.11102126676324615,451.929949829047,0,0,1.0,Histograma
1,1,0,7.132562560158311,0.4388262850208081,0.05574151338732065,9.489686957087903,0,0,0.5,Pie
1,1,0,8.155509726031923,0.3777448691111061,0.3464258705075677,7.042760528079381,0,0,0.46666370215992553,Bar
1,1,0,7.061210093694315,0.24023530084322564,0.09508210321385777,9.049526679382886,0,0,0.5,Pie
3,0,2,0.0,0.7708983198311014,0.07415715135799385,262.45349428528334,0,0,0.6462670963232946,Area
2,1,1,0.7529747491333298,0.06250370648021307,0.048013287564964195,123.29203417873207,0,1,0.4349698064051548,Line
2,0,2,4.41061336120629,0.21131445277169897,0.033818688374441075,111.11995710967372,0,0,0.43788233201407134,Line
1,0,0,0.0,0.19266526100064957,0.10845550625812378,307.33267306866026,0,0,1.0,Histograma
4,0,0,0.0,0.4164833985636269,0.10367049973568629,315.1368453056375,1,0,1.0,Scatter
1,0,1,2.9638995253053406,0.1630664700952568,0.1728672564225885,181.62875735705566,0,0,0.48252830786941403,Line
3,3,0,11.038921388824894,0.46506163052858734,0.07122108251990893,39.45787356524108,0,1,0.468785670969281,Bar
1,0,0,0.0,0.19880083089136122,0.10787169572460942,269.40253292694524,0,0,1.0,Histograma
3,1,2,3.368194615681129,0.5494487870116966,0.13673851948711735,38.04275626865763,0,0,0.4481162585599708,Line
2,3,0,11.33253624644405,0.30315881295319286,0.14932755913776014,67.92190917049972,0,0,0.39949399510009853,Bar
3,0,2,2.2073054232044327,0.7455593499889065,0.05764449201149928,176.38529063308852,0,0,0.5639781557046029,Area
3,3,0,4.1565425171026025,0.22621642388594976,0.06433792901288511,62.816694237658,1,0,0.4706186598743212,Bar
3,0,0,0.0,0.7606187980901404,0.13608947387396678,83.85255290499171,0,0,1.0,Scatter
1,1,0,5.743749793529935,0.11056716506441705,0.2241312164311625,15.210850988925275,0,0,0.5,Pie
1,0,0,0.0,0.1381889153728203,0.05210601678565065,40.61239664310387,0,0,1.0,Histograma
4,0,2,2.57357809445454,0.6221634357228649,0.20308742233754287,159.563828013854,0,0,0.6667008792035551,Area
1,1,0,3.1156380060813893,0.08842823624909738,0.24795919922740622,5.437805738997382,0,0,0.48496039421845166,Bar
3,1,2,0.0,0.13510049794250842,0.12426532669105587,87.91630586062858,0,0,0.5108921800533037,Line
2,2,0,13.561039533430419,0.0,0.40854950488266184,18.174421357318238,0,0,0.45317124941016673,Bar
1,4,1,37.270903953868654,0.21929147294325962,0.21134471802586155,18.209406064689578,0,0,0.16291904866768941,Table
2,3,0,52.086689583157444,0.1046312431866388,0.3260176290624235,2.3408650044714334,0,0,0.4276549993851431,Table
4,0,0,0.0,0.3977146501179187,0.12398848624703834,288.107624004909,0,0,1.0,Scatter
1,0,0,0.0,0.030671538406856214,0.07141753256079013,1.0,0,0,1.0,KPI
2,2,0,9.09459504140162,0.1697580305399492,0.13621991354203328,46.697191926587415,0,0,0.4536260121200193,Bar
1,1,0,6.995991650537322,0.07327097691186138,0.098899048584746,23.877678609063626,0,0,0.5,Pie
1,1,0,14.38382908140966,0.4876330532520996,0.05579893550733014,26.803598562444794,0,0,0.5600101714911001,TreeMap
3,1,1,2.2653627661779034,0.6444964234952931,0.0485963667533071,201.15687240963823,0,0,0.5925088565805308,Line
2,1,0,15.8698529656873,0.16032909794394878,0.337233844285853,9.759881669237036,0,0,0.6480514503608271,Bar
4,0,1,0.3572451263029315,0.5249848778561962,0.08041829931065751,278.55523648600854,0,0,0.7851443693097205,Area
4,0,1,0.44062979828484317,0.7090854447056445,0.18335004896084256,123.8939386545868,0,0,0.7896965053446253,Area
1,1,0,15.915995920428525,0.4802146103166284,0.0,23.039947899358282,0,0,0.49944755837479066,Bar
1,4,0,10.168082057839815,0.0,0.2164091353373287,18.76533981417935,0,1,0.18938638419216092,Table
1,1,1,0.0,0.1740010468052911,0.13087694585494838,133.9286814141999,0,0,0.35771220440744345,Line
2,0,2,1.5731057724539808,0.8385302144139446,0.25944081130915847,188.2400677739879,1,0,0.5073926646359803,Line
3,0,2,1.028920061482765,0.2674185244681647,0.037299697586947234,1.8631963773621543,0,0,0.6355459032558256,Area
2,0,2,0.06862115111175153,0.6053261301862548,0.0,150.08410768632086,0,0,0.5112344911597313,Area
2,0,1,0.9622292268563548,0.8149865210456111,0.0,296.4674757067045,0,0,0.6421127357113134,Area
2,1,2,3.0057393789918656,0.2300386148010603,0.12607957311960577,100.72203556619917,0,0,0.4266484039441241,Line
1,1,2,2.1766616067478584,0.38448248771272764,0.1528726518027991,128.27549400716703,0,0,0.21384385490352734,Line
3,0,0,0.0,0.8024705856620157,0.22721893099559243,225.45856626570196,0,0,1.0,Scatter
1,2,0,13.305234332802936,0.43632032825974526,0.021021549154227652,33.643117535341375,1,0,0.35406521030933963,Bar
1,0,0,0.0,0.07383196448325542,0.08305951673022235,220.83695312925084,0,0,1.0,Histograma
3,0,1,1.885249738615109,0.18097946968143144,0.08404633075848543,57.09882967434814,0,0,0.7601428390990387,Line
1,0,0,0.0,0.0,0.1510609616228691,373.6968235162734,0,0,1.0,Histograma
1,1,0,6.081171120761146,0.23106636273524545,0.08638118708017949,17.567613247714856,0,0,0.5,Pie
1,0,0,0.0,0.18472609904212658,0.030505146032714606,70.41499840032785,0,0,1.0,Histograma
1,1,0,3.4335431284297915,0.0,0.02581031499442404,4.65493351186443,0,0,0.5,Pie
1,1,0,8.156213975881517,0.014867178421275495,0.16041838651673357,45.305700244112444,0,1,0.5100885481472283,TreeMap
2,1,0,10.355186524956368,0.4768931185765943,0.14414743048493162,32.028611949819194,0,0,0.6981701069013734,Bar
2,1,0,2.0,0.34647738053885513,0.15209187856896825,46.562417233322016,0,0,0.6479745945679602,Bar
3,0,2,0.6306224419031026,0.4679294266260146,0.24183530849951068,167.35859488460693,0,0,0.6470311143544125,Line
1,1,0,4.738664704353778,0.2314887250819085,0.057816166190482576,22.56942612782716,0,0,0.5,Pie
1,0,0,0.0,0.0,0.03780103527929076,10.009496778623374,0,0,1.0,KPI
1,1,0,6.789173853130599,0.24504815027702717,0.07210108338783998,24.566533171484764,0,0,0.5,Pie
2,3,0,34.79425114907314,0.13201540988763577,0.13948537040458237,17.1500472219812,0,0,0.4239887060759563,Table
4,0,2,1.751631356483531,0.8222732151268168,0.22548692309757418,65.44138092743161,0,0,0.6839107056299126,Area
2,1,1,2.079662531710741,0.11441266895046141,0.13690714651760938,89.4626981275857,0,0,0.5280593444700992,Line
4,0,2,2.0414795879822814,0.5807763714227672,0.03875467573727956,71.55519490968557,0,0,0.6567627336581668,Area
2,3,1,33.45298576432332,0.11381201231946575,0.3939334304191921,28.33918329363757,0,0,0.3603650592359603,Table
2,0,2,2.5257678425826775,0.6194884828766352,0.0,214.40207385508663,0,0,0.5026049979613102,Area
1,0,0,0.0,0.022781224399808588,0.0731335753646917,7.868663495892733,0,0,1.0,KPI
3,3,0,2.311019276946949,0.5020483495037801,0.28265685135192464,14.41540776041093,0,0,0.532571202299151,Bar
1,0,0,0.0,0.07142005051336864,0.032530631612092714,6.472752212031325,0,0,1.0,KPI
2,2,1,15.53976513301985,0.049031203958593894,0.19306620599395663,1.6574723274025933,0,0,0.38548972389610936,Table
1,1,0,15.55036552431839,0.058257106903093804,0.2519302803422711,14.039943890858048,0,1,0.47460920397699263,Bar
